shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.321,0.635,0.054000000000000006,0.672,2018-19
2pt Jumpers,0.201,0.44799999999999995,0.026000000000000002,0.45899999999999996,2018-19
3pt Shots,0.478,0.374,0.002,0.375,2018-19
