name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Frank Booker,291,0.612,0.579,0.10300000000000001,0.633,0.474,0.182,0.415,0.364,0.715,0.409,0.941,0.364,0.764,2017-18,SouthCarolina
Chris Silva,272,0.581,0.47600000000000003,0.441,0.667,0.512,0.515,0.3,0.595,0.044000000000000004,0.41700000000000004,1,1.04,0.753,2017-18,SouthCarolina
Maik Kotsar,250.99999999999997,0.45799999999999996,0.43799999999999994,0.375,0.638,0.41700000000000004,0.518,0.315,0.488,0.10800000000000001,0.222,1,0.303,0.5660000000000001,2017-18,SouthCarolina
Justin Minaya,231,0.498,0.474,0.281,0.523,0.47100000000000003,0.255,0.28800000000000003,0.588,0.46299999999999997,0.364,1,0.221,0.6859999999999999,2017-18,SouthCarolina
Wesley Myers,213,0.496,0.451,0.235,0.52,0.154,0.408,0.287,0.04,0.35700000000000004,0.395,0.733,0.465,0.667,2017-18,SouthCarolina
Hassani Gravett,188,0.508,0.473,0.18600000000000003,0.514,0.278,0.35100000000000003,0.439,0.138,0.46299999999999997,0.322,0.643,0.34,0.688,2017-18,SouthCarolina
Felipe Haase,186,0.4750000000000001,0.449,0.19399999999999998,0.583,0.667,0.301,0.446,0.68,0.505,0.266,1,0.183,0.735,2017-18,SouthCarolina
David Beatty,118,0.33499999999999996,0.297,0.237,0.39299999999999996,0.182,0.314,0.243,0.111,0.449,0.18899999999999997,0.7,0.18600000000000003,0.727,2017-18,SouthCarolina
Evan Hinson,56.99999999999999,0.44800000000000006,0.42100000000000004,0.263,0.667,0.2,0.35100000000000003,0.1,0,0.386,0.364,0.625,0.491,0.536,2017-18,SouthCarolina
Kory Holden,52,0.397,0.365,0.231,0.667,0.125,0.442,0.217,0,0.327,0.235,0.75,0.28800000000000003,0.6,2017-18,SouthCarolina
Jason Cudd,23,0.483,0.391,0.435,0.5,0.8,0.565,0.308,0.75,0,NA,NA,0.7390000000000001,0.706,2017-18,SouthCarolina
FAMOUKE,11,0.31,0.273,0.273,0.667,0.5,0.545,0.16699999999999998,0,0.182,0,NA,0.364,0.5,2017-18,SouthCarolina
"DOUMBIA,I",2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2017-18,SouthCarolina
Khadim Gueye,2,0,0,0,NA,NA,1,0,NA,0,NA,NA,1,0,2017-18,SouthCarolina
Christian Schmitt,2,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2017-18,SouthCarolina
Total,1898.9999999999998,0.507,0.461,0.262,0.59,0.42200000000000004,0.365,0.32,0.401,0.373,0.33899999999999997,0.875,0.42200000000000004,0.7,2017-18,SouthCarolina
