name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Cleveland Melvin,33,0.152,0.15,0.6920000000000001,0.027999999999999997,0.024,0.28600000000000003,2011-12
Krys Faber,18,0.298,0.27,0.588,0.042,0.125,1,2011-12
Donnavan Kirk,12,0.33299999999999996,0.375,0.667,0.081,0.231,1,2011-12
Charles McKinney,9,0.11900000000000001,0.073,0.375,0,0,NA,2011-12
Jamee Crockett,6,0.077,0.086,0.75,0.032,0,0,2011-12
Moses Morgan,6,0.16,0.111,0.25,0.035,0.055999999999999994,0.5,2011-12
Derrell Robertson,6,0.312,0.222,0.4,0.25,0.5,1,2011-12
Jeremiah Kelly,5,0.111,0.083,0.5,0.02,0,0,2011-12
Brandon Young,5,0.013999999999999999,0,0,0.009000000000000001,0.024,1,2011-12
Worrel Clahar,3,0.055999999999999994,0.032,0.33299999999999996,0,0,NA,2011-12
Edwind McGhee,1,0.5,0.5,1,0,0,NA,2011-12
Total,104,0.128,0.11599999999999999,0.568,0.027999999999999997,0.038,0.5,2011-12
