name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Colin Reddick,29,0.17,0.16399999999999998,0.647,0.061,0.084,0.583,2012-13
Kendrec Ferrara,20,0.152,0.195,0.8,0.147,0.20800000000000002,0.5,2012-13
Bryant Irwin,10,0.265,0.263,0.556,0.022000000000000002,0,0,2012-13
Charlie Reddick,8,0.19399999999999998,0.21100000000000002,0.667,0.043,0.053,0.5,2012-13
Bobby Austin,5,0.172,0.14300000000000002,0.4,0,0,NA,2012-13
Larry Wideman,3,0.028999999999999998,0,0,0.033,0,0,2012-13
Stephen Croone,1,0.011000000000000001,0,0,0,0,NA,2012-13
Kevin Chuisseu,1,0.16699999999999998,0.5,1,0,0,NA,2012-13
Keith Belfield,1,0,0,NA,0.1,0,0,2012-13
Total,78,0.12,0.13,0.62,0.047,0.06,0.46399999999999997,2012-13
