start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.16,0.529,0.419,0.611,0.151,0.385,0.43,0.33299999999999996,2019-20,WesternKy.
"Rebound, 11-30 s",0.171,0.45299999999999996,0.319,0.58,0.268,0.311,0.413,0.298,2019-20,WesternKy.
"Score, 0-10 s",0.055999999999999994,0.445,0.40700000000000003,0.568,0.121,0.273,0.473,0.256,2019-20,WesternKy.
"Score, 11-30 s",0.414,0.49,0.297,0.616,0.28800000000000003,0.41700000000000004,0.415,0.3,2019-20,WesternKy.
"Steal, 0-10 s",0.036000000000000004,0.629,0.7070000000000001,0.634,0.086,0.6,0.207,0.41700000000000004,2019-20,WesternKy.
"Steal, 11-30 s",0.022000000000000002,0.557,0.34299999999999997,0.41700000000000004,0.257,0.778,0.4,0.35700000000000004,2019-20,WesternKy.
Transition,0.252,0.525,0.457,0.608,0.135,0.382,0.408,0.319,2019-20,WesternKy.
