name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Alanzo Frink,20,0.231,0.135,0.41700000000000004,0.182,0.22699999999999998,0.625,2019-20,SouthCarolina
Keyshawn Bryant,17,0.17600000000000002,0.14,0.5329999999999999,0.03,0.053,0.5,2019-20,SouthCarolina
Justin Minaya,16,0.273,0.188,0.5,0.14300000000000002,0.125,0.25,2019-20,SouthCarolina
Wildens Leveque,16,0.52,0.5,0.769,0.14300000000000002,0.125,0.33299999999999996,2019-20,SouthCarolina
Jalyn McCreary,15,0.182,0.179,0.833,0.188,0.21100000000000002,0.444,2019-20,SouthCarolina
Maik Kotsar,12,0.073,0.067,0.667,0.028999999999999998,0.035,0.5,2019-20,SouthCarolina
Jermaine Couisnard,9,0.069,0.094,0.833,0.028999999999999998,0,0,2019-20,SouthCarolina
A.J. Lawson,4,0.025,0.021,0.5,0.025,0.032,0.5,2019-20,SouthCarolina
Jair Bolden,3,0.083,0.25,1,0.021,0,0,2019-20,SouthCarolina
Trae  Hannibal,3,0.06,0.069,0.667,0,0,NA,2019-20,SouthCarolina
Nathan Nelson,2,0.33299999999999996,0,0,0.5,NA,0,2019-20,SouthCarolina
Micaiah Henry,1,NA,NA,NA,0.5,NA,0,2019-20,SouthCarolina
Total,118,0.138,0.127,0.61,0.053,0.055999999999999994,0.39,2019-20,SouthCarolina
