shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36,0.541,0.121,0.615,2019-20
2pt Jumpers,0.248,0.344,0.05,0.36200000000000004,2019-20
3pt Shots,0.392,0.363,0.013999999999999999,0.368,2019-20
