shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.348,0.58,0.16,0.69,2017-18
2pt Jumpers,0.309,0.32,0.11699999999999999,0.36200000000000004,2017-18
3pt Shots,0.34299999999999997,0.32899999999999996,0.018000000000000002,0.335,2017-18
