name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ray Spalding,51,0.247,0.23600000000000002,0.659,0.05,0.036000000000000004,0.28600000000000003,2017-18
Anas Mahmoud,23,0.204,0.19399999999999998,0.7,0.03,0.081,1,2017-18
Dwayne Sutton,13,0.222,0.267,0.667,0.059000000000000004,0,0,2017-18
VJ King,10,0.098,0.08900000000000001,0.5,0.018000000000000002,0,0,2017-18
Jordan Nwora,10,0.152,0.095,0.4,0.22699999999999998,0.16699999999999998,0.2,2017-18
Deng Adel,8,0.06,0.046,0.5,0.013000000000000001,0,0,2017-18
Malik Williams,7,0.22699999999999998,0.278,1,0.077,0,0,2017-18
Quentin Snider,2,0.027999999999999997,0,0,0,0,NA,2017-18
Darius Perry,1,0.04,0,0,0,0,NA,2017-18
Lance Thomas,1,0.33299999999999996,0.33299999999999996,1,0,0,NA,2017-18
Total,126,0.152,0.152,0.635,0.031,0.024,0.273,2017-18
