shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.369,0.5710000000000001,0.126,0.654,2019-20
2pt Jumpers,0.213,0.297,0.102,0.331,2019-20
3pt Shots,0.418,0.336,0.034,0.348,2019-20
