name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jeremy Miller,19,0.203,0.245,0.857,0.139,0.125,0.4,2015-16
Zach Stahl,15,0.054000000000000006,0.047,0.5,0.07200000000000001,0.07400000000000001,0.4,2015-16
Quincy Ford,12,0.121,0.083,0.455,0.009000000000000001,0.03,1,2015-16
David Walker,5,0.042,0,0,0,0,NA,2015-16
Brandon Kamga,4,0.15,0.111,0.33299999999999996,0.16699999999999998,0.5,1,2015-16
Anthony Green,4,0.174,0.154,0.5,0,0,NA,2015-16
Kwesi Abakah,4,0.129,0.077,0.25,0,0,NA,2015-16
Devon Begley,3,0.027000000000000003,0,0,0.125,0.33299999999999996,0.5,2015-16
T.J. Williams,3,0.027000000000000003,0.040999999999999995,1,0.04,0,0,2015-16
Caleb Donnelly,1,0,0,NA,0,0,NA,2015-16
Sajon Ford,1,0,0,NA,0.16699999999999998,0.5,1,2015-16
Total,71,0.08,0.07400000000000001,0.528,0.043,0.063,0.5,2015-16
