shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.406,0.618,0.08900000000000001,0.6779999999999999,2015-16
2pt Jumpers,0.256,0.358,0.059000000000000004,0.38,2015-16
3pt Shots,0.33899999999999997,0.337,0.015,0.34299999999999997,2015-16
