shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.294,0.665,0.07200000000000001,0.7170000000000001,2017-18
2pt Jumpers,0.297,0.335,0.079,0.363,2017-18
3pt Shots,0.409,0.34,0.012,0.344,2017-18
