name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Twymond Howard,413.99999999999994,0.53,0.478,0.384,0.535,0.353,0.47100000000000003,0.41,0.35,0.145,0.36700000000000005,0.818,0.435,0.7390000000000001,2015-16
Alex Anderson,350,0.545,0.509,0.114,0.525,0.33299999999999996,0.14300000000000002,0.32,0.312,0.743,0.36200000000000004,0.628,0.21100000000000002,0.865,2015-16
Jacolby Mobley,297,0.555,0.52,0.23600000000000002,0.643,0.156,0.145,0.27899999999999997,0,0.62,0.353,0.754,0.23199999999999998,0.826,2015-16
Kedar Edwards,231,0.481,0.45899999999999996,0.429,0.5660000000000001,0.35700000000000004,0.177,0.268,0.364,0.39399999999999996,0.28600000000000003,0.9229999999999999,0.303,0.6,2015-16
Myles Taylor,214,0.6799999999999999,0.629,0.556,0.706,0.44,0.41100000000000003,0.523,0.435,0.033,0.429,0.667,0.7290000000000001,0.7879999999999999,2015-16
Richard Lee,157,0.584,0.573,0.121,0.684,0.385,0.27399999999999997,0.395,0.235,0.605,0.42100000000000004,0.925,0.134,0.7140000000000001,2015-16
Jalen Variste,78,0.438,0.41,0.397,0.5479999999999999,0.11800000000000001,0.513,0.3,0,0.09,0.28600000000000003,1,0.359,0.5710000000000001,2015-16
Terrence Durham,68,0.4690000000000001,0.441,0.397,0.48100000000000004,0.385,0.11800000000000001,0.25,0,0.485,0.303,0.7,0.47100000000000003,0.562,2015-16
Javier Martinez,54,0.653,0.667,0.815,0.773,0.765,0.185,0.2,0.5,0,NA,NA,0.222,0.5,2015-16
Chandler Rowe,50,0.533,0.54,0.68,0.529,0.278,0.24,0.5,0.5,0.08,0.5,0.5,0.74,0.486,2015-16
Fatodd Lewis,46,0.41800000000000004,0.424,0.261,0.667,0.625,0.37,0.235,0.25,0.37,0.294,0.6,0.304,0.35700000000000004,2015-16
James Harrison,23,0.44800000000000006,0.413,0.043,1,0,0.261,0.16699999999999998,0,0.696,0.312,0.8,0.348,0.625,2015-16
Malik London,15,0.504,0.6,0.867,0.6920000000000001,0.111,0.133,0,NA,0,NA,NA,0.4,0,2015-16
Nick Detlev,3,0.40800000000000003,0.33299999999999996,0.33299999999999996,1,1,0.667,0,NA,0,NA,NA,1.3330000000000002,0.5,2015-16
Total,2000,0.546,0.512,0.335,0.605,0.373,0.27899999999999997,0.375,0.316,0.387,0.354,0.752,0.355,0.7090000000000001,2015-16
