shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.353,0.599,0.126,0.685,2017-18
2pt Jumpers,0.252,0.344,0.054000000000000006,0.364,2017-18
3pt Shots,0.396,0.32299999999999995,0.012,0.327,2017-18
