name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Montae Glenn,43,0.268,0.26899999999999996,0.625,0.055,0,0,2017-18,Ga.Southern
Coye Simmons,17,0.39299999999999996,0.389,0.636,0.2,0,0,2017-18,Ga.Southern
B.J. Gladden,12,0.185,0.26899999999999996,0.583,0,0,NA,2017-18,Ga.Southern
Shawn O'Connell,11,0.204,0.195,0.727,0,0,NA,2017-18,Ga.Southern
Quan Jackson,9,0.08800000000000001,0.08,0.5,0,0,NA,2017-18,Ga.Southern
Ike Smith,6,0.07,0.138,1,0.017,0,0,2017-18,Ga.Southern
Tookie Brown,2,0.006,0,0,0.012,0,0,2017-18,Ga.Southern
Jake Allsmiller,2,0,0,NA,0.059000000000000004,0,0,2017-18,Ga.Southern
Dede Reynolds,2,0.667,1,1,0,NA,NA,2017-18,Ga.Southern
Jones David-Lee,1,0.037000000000000005,0.083,1,0,0,NA,2017-18,Ga.Southern
Jared Hamilton,1,0.043,0,0,0,0,NA,2017-18,Ga.Southern
Mike Hughes,1,0.016,0.037000000000000005,1,0,0,NA,2017-18,Ga.Southern
Total,107,0.126,0.141,0.6409999999999999,0.027000000000000003,0,0,2017-18,Ga.Southern
