name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Denzel Valentine,444.00000000000006,0.608,0.579,0.16399999999999998,0.603,0.455,0.309,0.41600000000000004,0.33299999999999996,0.527,0.444,0.865,0.214,0.853,2015-16
Bryn Forbes,343,0.6669999999999999,0.644,0.085,0.621,0.667,0.23600000000000002,0.43200000000000005,0.657,0.679,0.48100000000000004,0.9640000000000001,0.21899999999999997,0.84,2015-16
Matt Costello,264,0.599,0.564,0.583,0.701,0.6940000000000001,0.386,0.373,0.684,0.03,0.25,1,0.38299999999999995,0.752,2015-16
Eron Harris,249.00000000000003,0.5640000000000001,0.52,0.301,0.45299999999999996,0.235,0.305,0.408,0.484,0.39399999999999996,0.439,0.953,0.337,0.7979999999999999,2015-16
Deyonta Davis,199,0.601,0.598,0.613,0.713,0.655,0.387,0.41600000000000004,0.625,0,NA,NA,0.191,0.605,2015-16
Matt McQuaid,112.99999999999999,0.52,0.509,0.204,0.522,0.25,0.212,0.20800000000000002,1,0.584,0.409,1,0.09699999999999999,0.727,2015-16
Nairn Lourawls,87,0.4030000000000001,0.397,0.402,0.457,0.5,0.414,0.389,0.643,0.184,0.188,1,0.264,0.435,2015-16
Clark Marvin,83,0.627,0.608,0.518,0.628,0.778,0.16899999999999998,0.5,1,0.313,0.423,1,0.24100000000000002,0.75,2015-16
Javon Bess,72,0.481,0.43799999999999994,0.625,0.5329999999999999,0.75,0.25,0.33299999999999996,1,0.125,0.111,1,0.75,0.574,2015-16
Gavin Schilling,66,0.532,0.5,0.7120000000000001,0.5529999999999999,0.846,0.28800000000000003,0.368,0.28600000000000003,0,NA,NA,0.591,0.615,2015-16
Alvin Ellis III,66,0.562,0.53,0.348,0.522,0.41700000000000004,0.121,0.25,0.5,0.53,0.4,1,0.364,0.708,2015-16
Kenny Goins,28.999999999999996,0.6669999999999999,0.69,0.552,0.75,0.833,0.44799999999999995,0.615,0.625,0,NA,NA,0.7240000000000001,0.5710000000000001,2015-16
Kyle Ahrens,24,0.539,0.5,0.375,0.667,0.33299999999999996,0.083,0,NA,0.542,0.308,1,0.41700000000000004,0.7,2015-16
Colby Wollenman,24,0.594,0.542,0.708,0.706,0.833,0.292,0.14300000000000002,0,0,NA,NA,0.625,0.733,2015-16
VAN,14.000000000000002,0.5700000000000001,0.5,0.857,0.583,1,0.14300000000000002,0,NA,0,NA,NA,0.929,0.6920000000000001,2015-16
Greg Roy,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2015-16
Total,2078,0.588,0.563,0.348,0.615,0.625,0.29600000000000004,0.39399999999999996,0.568,0.35600000000000004,0.434,0.938,0.3,0.7290000000000001,2015-16
