start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.109,0.5710000000000001,0.451,0.614,0.12,0.409,0.429,0.38,2016-17,Syracuse
"Rebound, 11-30 s",0.226,0.478,0.23399999999999999,0.573,0.26,0.354,0.507,0.332,2016-17,Syracuse
"Score, 0-10 s",0.051,0.36,0.419,0.528,0.09300000000000001,0.375,0.488,0.14300000000000002,2016-17,Syracuse
"Score, 11-30 s",0.41600000000000004,0.491,0.247,0.595,0.27899999999999997,0.33299999999999996,0.474,0.35200000000000004,2016-17,Syracuse
"Steal, 0-10 s",0.059000000000000004,0.585,0.54,0.63,0.15,0.733,0.31,0.29,2016-17,Syracuse
"Steal, 11-30 s",0.027000000000000003,0.633,0.156,1,0.33299999999999996,0.33299999999999996,0.511,0.478,2016-17,Syracuse
Transition,0.22,0.526,0.46799999999999997,0.601,0.122,0.511,0.41100000000000003,0.29600000000000004,2016-17,Syracuse
