name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Andrew White III,451,0.606,0.565,0.129,0.655,0.5529999999999999,0.255,0.426,0.204,0.616,0.40299999999999997,0.884,0.313,0.8370000000000001,2016-17,Syracuse
Tyler Lydon,319,0.599,0.55,0.307,0.653,0.45299999999999996,0.304,0.392,0.474,0.389,0.395,0.9179999999999999,0.364,0.836,2016-17,Syracuse
Tyus Battle,293,0.5740000000000001,0.536,0.222,0.6,0.282,0.218,0.43799999999999994,0.107,0.56,0.366,0.883,0.304,0.7979999999999999,2016-17,Syracuse
John Gillon,256,0.581,0.516,0.359,0.446,0.146,0.13699999999999998,0.28600000000000003,0.1,0.504,0.419,0.611,0.42200000000000004,0.861,2016-17,Syracuse
Taurean Thompson,238,0.5690000000000001,0.5529999999999999,0.433,0.757,0.5770000000000001,0.5,0.41200000000000003,0.633,0.067,0.188,1,0.319,0.645,2016-17,Syracuse
Frank Howard,139,0.45399999999999996,0.41700000000000004,0.374,0.442,0.174,0.21600000000000003,0.267,0.375,0.41,0.316,0.833,0.381,0.623,2016-17,Syracuse
Tyler Roberson,136,0.55,0.5660000000000001,0.743,0.6829999999999999,0.7829999999999999,0.257,0.22899999999999998,0.875,0,NA,NA,0.41200000000000003,0.446,2016-17,Syracuse
Dajuan Coleman,71,0.548,0.535,0.5489999999999999,0.5379999999999999,0.81,0.43700000000000006,0.5479999999999999,0.647,0.013999999999999999,0,NA,0.493,0.5710000000000001,2016-17,Syracuse
Doyin Akintobi-Adeyeye,11,0.436,0.455,0.818,0.556,0.6,0.182,0,NA,0,NA,NA,0.091,0,2016-17,Syracuse
Paschal Chukwu,9,0.45199999999999996,0.667,0.889,0.75,0.667,0.111,0,NA,0,NA,NA,1,0,2016-17,Syracuse
Adrian Autry,9,0.42200000000000004,0.444,0.111,0,NA,0.111,1,0,0.778,0.28600000000000003,1,0.111,0,2016-17,Syracuse
Ky Feldman,6,0.41700000000000004,0.41700000000000004,0.16699999999999998,1,0,0,NA,NA,0.833,0.2,1,0,NA,2016-17,Syracuse
Shaun Belbey,5,0.2,0.2,0.6,0.33299999999999996,1,0,NA,NA,0.4,0,NA,0,NA,2016-17,Syracuse
Jonathan Radner,3,0,0,0,NA,NA,0.33299999999999996,0,NA,0.667,0,NA,0,NA,2016-17,Syracuse
Mike Sutton,2,0,0,0,NA,NA,0,NA,NA,1,0,NA,0.5,0,2016-17,Syracuse
Ray Featherston,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2016-17,Syracuse
Total,1948.9999999999998,0.5700000000000001,0.536,0.32299999999999995,0.613,0.505,0.272,0.392,0.40399999999999997,0.40399999999999997,0.381,0.84,0.35200000000000004,0.738,2016-17,Syracuse
