name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Yante Maten,28,0.237,0.18899999999999997,0.5,0.182,0.05,0.071,2014-15,Georgia
Marcus Thornton,27,0.141,0.141,0.667,0.073,0.049,0.222,2014-15,Georgia
Cameron Forte,18,0.213,0.256,0.846,0.179,0.375,0.6,2014-15,Georgia
Nemanja Djurisic,16,0.106,0.11699999999999999,0.6920000000000001,0.055,0.053,0.33299999999999996,2014-15,Georgia
Kenny Gaines,12,0.096,0.102,0.7140000000000001,0.051,0,0,2014-15,Georgia
Charles Mann,8,0.066,0.111,1,0.01,0,0,2014-15,Georgia
Kenny Paul Geno,6,0.353,0.364,0.667,0,NA,NA,2014-15,Georgia
J.J. Frazier,6,0,0,NA,0.055999999999999994,0.083,0.5,2014-15,Georgia
Juwan Parker,6,0.235,0.2,0.5,0.031,0,0,2014-15,Georgia
Houston Kessler,4,0.375,0.2,0.33299999999999996,0.111,0,0,2014-15,Georgia
Total,131,0.133,0.14400000000000002,0.682,0.073,0.05,0.2,2014-15,Georgia
