shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.28800000000000003,0.562,0.138,0.652,2016-17,SanDiegoSt.
2pt Jumpers,0.34600000000000003,0.31,0.122,0.353,2016-17,SanDiegoSt.
3pt Shots,0.366,0.324,0.018000000000000002,0.33,2016-17,SanDiegoSt.
