shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.292,0.599,0.083,0.653,2011-12,Samford
2pt Jumpers,0.297,0.363,0.034,0.376,2011-12,Samford
3pt Shots,0.41100000000000003,0.36,0.01,0.364,2011-12,Samford
