name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Shamorie Ponds,434.99999999999994,0.5710000000000001,0.525,0.34299999999999997,0.55,0.268,0.198,0.395,0.294,0.46,0.375,0.693,0.324,0.823,2016-17,St.John's(NY)
Bashir Ahmed,360,0.509,0.467,0.308,0.55,0.39299999999999996,0.28300000000000003,0.284,0.10300000000000001,0.408,0.354,0.885,0.433,0.679,2016-17,St.John's(NY)
Marcus LoVett,358,0.5750000000000001,0.534,0.265,0.611,0.172,0.369,0.439,0.10300000000000001,0.366,0.382,0.78,0.327,0.8029999999999999,2016-17,St.John's(NY)
Malik Ellison,198,0.516,0.495,0.32799999999999996,0.615,0.225,0.22699999999999998,0.289,0.154,0.444,0.341,0.833,0.39899999999999997,0.595,2016-17,St.John's(NY)
Federico Mussini,188,0.59,0.5589999999999999,0.17,0.406,0.769,0.133,0.32,0.25,0.6970000000000001,0.42700000000000005,0.946,0.218,0.8540000000000001,2016-17,St.John's(NY)
Tariq Owens,129,0.547,0.504,0.488,0.762,0.667,0.496,0.266,0.8240000000000001,0.016,0,NA,0.37200000000000005,0.75,2016-17,St.John's(NY)
Kassoum Yakwe,120,0.463,0.425,0.5579999999999999,0.552,0.703,0.442,0.264,0.5710000000000001,0,NA,NA,0.49200000000000005,0.593,2016-17,St.John's(NY)
Darien Williams,63,0.585,0.54,0.49200000000000005,0.677,0.5710000000000001,0.49200000000000005,0.419,0.5379999999999999,0.016,0,NA,0.524,0.727,2016-17,St.John's(NY)
Richard Freudenberg,48,0.34099999999999997,0.32299999999999995,0.125,0.5,0.33299999999999996,0.146,0.28600000000000003,0.5,0.7290000000000001,0.2,1,0.083,0.75,2016-17,St.John's(NY)
Yankuba Sima,47,0.51,0.447,0.426,0.5,0.6,0.574,0.40700000000000003,0.545,0,NA,NA,0.532,0.72,2016-17,St.John's(NY)
Amar Alibegovic,46,0.509,0.489,0.391,0.611,0.364,0.065,0.33299999999999996,0,0.5429999999999999,0.28,1,0.37,0.588,2016-17,St.John's(NY)
Elijah Holifield,6,0.647,0.75,0.16699999999999998,1,0,0.33299999999999996,1,0.5,0.5,0.33299999999999996,0,0.33299999999999996,0,2016-17,St.John's(NY)
Brandon Lawrence,1,1,1,1,1,1,0,NA,NA,0,NA,NA,0,NA,2016-17,St.John's(NY)
Justin Cole,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,2,0,2016-17,St.John's(NY)
"BATTLE,TYUS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,St.John's(NY)
"JENKINS,DE'RIANTE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,St.John's(NY)
Total,2000,0.541,0.502,0.33,0.586,0.40700000000000003,0.289,0.349,0.297,0.381,0.364,0.8240000000000001,0.36200000000000004,0.7240000000000001,2016-17,St.John's(NY)
