name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Shawn Anderson,292,0.49499999999999994,0.44299999999999995,0.449,0.565,0.311,0.312,0.363,0.152,0.24,0.214,0.8,0.551,0.6579999999999999,2016-17,Navy
Hasan Abdullah,272,0.463,0.43799999999999994,0.158,0.488,0.19,0.327,0.292,0.192,0.515,0.34299999999999997,0.8959999999999999,0.243,0.652,2016-17,Navy
Bryce Dulin,213,0.5670000000000001,0.5379999999999999,0.282,0.55,0.33299999999999996,0.34299999999999997,0.43799999999999994,0.312,0.376,0.41200000000000003,0.97,0.413,0.682,2016-17,Navy
George Kiernan,204,0.555,0.517,0.20600000000000002,0.524,0.545,0.201,0.39,0.5,0.593,0.37200000000000005,0.956,0.304,0.774,2016-17,Navy
Tom Lacey,175,0.538,0.49700000000000005,0.6509999999999999,0.596,0.588,0.349,0.311,0.579,0,NA,NA,0.611,0.645,2016-17,Navy
Ryan Pearson,122,0.4320000000000001,0.414,0.098,0.667,0.625,0.213,0.423,0.364,0.6890000000000001,0.25,0.905,0.131,0.688,2016-17,Navy
Tim Abruzzo,120,0.434,0.4,0.217,0.6920000000000001,0.778,0.092,0.273,0.33299999999999996,0.6920000000000001,0.217,0.833,0.217,0.731,2016-17,Navy
Edward Alade,112.99999999999999,0.5690000000000001,0.593,0.619,0.7,0.6940000000000001,0.37200000000000005,0.429,0.556,0.009000000000000001,0,NA,0.319,0.389,2016-17,Navy
Evan Wieck,68,0.592,0.603,0.75,0.706,0.75,0.235,0.312,1,0.015,0,NA,0.353,0.5,2016-17,Navy
Zach Fong,60,0.438,0.433,0.033,0.5,1,0.11699999999999999,0.5710000000000001,0.25,0.85,0.275,1,0.1,0.5,2016-17,Navy
Nourse Fox,56.00000000000001,0.438,0.42,0.268,0.6,0.222,0.196,0.091,0,0.536,0.3,0.778,0.214,0.583,2016-17,Navy
James Hemphill,23,0.6669999999999999,0.696,0.87,0.75,0.6,0.13,0.33299999999999996,1,0,NA,NA,0.435,0.5,2016-17,Navy
Kyran McClure,6,0.269,0.25,0,NA,NA,0.16699999999999998,0,NA,0.833,0.2,1,0.5,0.33299999999999996,2016-17,Navy
Grant Vermeer,5,0.545,0.6,1,0.6,0,0,NA,NA,0,NA,NA,0.6,0.33299999999999996,2016-17,Navy
Dominick Antonelli,4,0.75,0.75,0,NA,NA,0,NA,NA,1,0.5,0.5,0,NA,2016-17,Navy
James Butler,4,0.42400000000000004,0.5,0,NA,NA,1,0.5,1,0,NA,NA,1,0.25,2016-17,Navy
Mo Lewis,3,0.33299999999999996,0.33299999999999996,0.33299999999999996,1,1,0.667,0,NA,0,NA,NA,0,NA,2016-17,Navy
Total,1739.9999999999998,0.51,0.48200000000000004,0.34,0.605,0.511,0.275,0.358,0.368,0.385,0.307,0.9079999999999999,0.359,0.6409999999999999,2016-17,Navy
