name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Rian Pearson,18,0.085,0.06,0.429,0.024,0.016,0.25,2013-14
Nathan Boothe,17,0.22399999999999998,0.312,0.769,0.02,0.032,0.75,2013-14
J.D. Weatherspoon,15,0.109,0.146,0.929,0.015,0,0,2013-14
Justin Drummond,14,0.078,0.076,0.636,0.043,0.034,0.33299999999999996,2013-14
Jordan Lauf,13,0.256,0.222,0.6,0.158,0.33299999999999996,1,2013-14
Zach Garber,9,0.281,0.308,0.444,0,0,NA,2013-14
Matt Smith,6,0.222,0.273,0.75,0.071,0,0,2013-14
Jonathan Williams,5,0.08900000000000001,0.07400000000000001,0.5,0.028999999999999998,0,0,2013-14
Julius Brown,5,0.037000000000000005,0.073,1,0,0,NA,2013-14
Total,102,0.115,0.125,0.659,0.023,0.026000000000000002,0.47100000000000003,2013-14
