start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.125,0.523,0.379,0.568,0.19,0.405,0.431,0.35700000000000004,2017-18
"Rebound, 11-30 s",0.24100000000000002,0.504,0.272,0.627,0.285,0.439,0.44299999999999995,0.313,2017-18
"Score, 0-10 s",0.040999999999999995,0.516,0.297,0.684,0.125,0.25,0.578,0.324,2017-18
"Score, 11-30 s",0.402,0.45899999999999996,0.222,0.568,0.295,0.28600000000000003,0.483,0.34299999999999997,2017-18
"Steal, 0-10 s",0.053,0.639,0.747,0.6609999999999999,0.084,0.429,0.16899999999999998,0.429,2017-18
"Steal, 11-30 s",0.021,0.406,0.156,0.4,0.312,0.2,0.531,0.353,2017-18
Transition,0.21899999999999997,0.55,0.45299999999999996,0.619,0.152,0.385,0.395,0.35600000000000004,2017-18
