start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.11199999999999999,0.603,0.368,0.662,0.13,0.45799999999999996,0.503,0.39799999999999996,2017-18,La.-Monroe
"Rebound, 11-30 s",0.247,0.45299999999999996,0.17,0.507,0.37200000000000005,0.391,0.45799999999999996,0.32299999999999995,2017-18,La.-Monroe
"Opp score, 0-10 s",0.042,0.478,0.23199999999999998,0.812,0.261,0.278,0.507,0.28600000000000003,2017-18,La.-Monroe
"Opp score, 11-30 s",0.392,0.504,0.23399999999999999,0.483,0.305,0.381,0.46,0.397,2017-18,La.-Monroe
"Steal, 0-10 s",0.07400000000000001,0.713,0.6890000000000001,0.7859999999999999,0.07400000000000001,0.667,0.23800000000000002,0.345,2017-18,La.-Monroe
"Steal, 11-30 s",0.024,0.449,0.179,0.7140000000000001,0.359,0.35700000000000004,0.462,0.278,2017-18,La.-Monroe
Transition,0.228,0.616,0.447,0.738,0.136,0.431,0.418,0.363,2017-18,La.-Monroe
