name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Omer Yurtseven,39,0.326,0.39299999999999996,0.828,0.049,0.03,0.3,2019-20
Jamorko Pickett,23,0.21100000000000002,0.261,0.6,0.031,0.036000000000000004,0.33299999999999996,2019-20
Qudus Wahab,16,0.19,0.125,0.455,0.081,0.1,0.6,2019-20
Timothy Ighoefe,9,0.5710000000000001,0.6,0.75,0.14300000000000002,0,0,2019-20
Jahvon Blair,8,0.08199999999999999,0.13,0.75,0.061,0.04,0.25,2019-20
Mac McClung,7,0.044000000000000004,0.057,0.667,0.035,0,0,2019-20
Terrell Allen,5,0.013999999999999999,0.024,1,0.036000000000000004,0.023,0.25,2019-20
Myron Gardner,3,0.25,0.33299999999999996,0.667,0,0,NA,2019-20
Jagan Mosely,3,0.048,0.05,0.667,0,0,NA,2019-20
Josh LeBlanc,3,0.158,0.154,0.667,0,0,NA,2019-20
James Akinjo,2,0,0,NA,0.037000000000000005,0,0,2019-20
George Muresan,1,0.25,0,0,0,0,NA,2019-20
Galen Alexander,1,0.14300000000000002,0,0,0,NA,NA,2019-20
Total,120,0.149,0.17600000000000002,0.6779999999999999,0.043,0.03,0.281,2019-20
