shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.43799999999999994,0.563,0.107,0.631,2017-18
2pt Jumpers,0.231,0.364,0.038,0.37799999999999995,2017-18
3pt Shots,0.331,0.353,0.002,0.354,2017-18
