name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Nick Dixon,440.00000000000006,0.585,0.509,0.386,0.565,0.44799999999999995,0.266,0.402,0.191,0.348,0.353,0.759,0.634,0.7959999999999999,2017-18,UTRGV
McDaniel Xavier,257,0.48600000000000004,0.44,0.226,0.5,0.31,0.436,0.402,0.622,0.33899999999999997,0.299,1,0.331,0.741,2017-18,UTRGV
Greg Bowie,213,0.48000000000000004,0.462,0.155,0.545,0.389,0.371,0.354,0.429,0.474,0.34700000000000003,0.943,0.141,0.7,2017-18,UTRGV
Moe McDonald,167,0.464,0.392,0.275,0.413,0.526,0.23399999999999999,0.385,0.267,0.491,0.256,0.905,0.473,0.747,2017-18,UTRGV
Terry Winn,158,0.48400000000000004,0.424,0.57,0.456,0.512,0.386,0.377,0.609,0.044000000000000004,0.28600000000000003,1,0.39899999999999997,0.762,2017-18,UTRGV
Lew Stallworth,137,0.504,0.46399999999999997,0.387,0.528,0.179,0.168,0.304,0,0.445,0.311,0.8420000000000001,0.336,0.7170000000000001,2017-18,UTRGV
Dan Kimasa,135,0.49,0.467,0.385,0.5770000000000001,0.8,0.6,0.40700000000000003,0.758,0.015,0,NA,0.2,0.7040000000000001,2017-18,UTRGV
Mike Hoffman,133,0.519,0.489,0.128,0.529,0.667,0.33799999999999997,0.37799999999999995,0.706,0.534,0.366,1.038,0.195,0.8079999999999999,2017-18,UTRGV
Varner Lesley,132,0.49899999999999994,0.436,0.326,0.5579999999999999,0.667,0.303,0.35,0.7140000000000001,0.371,0.265,1,0.53,0.7140000000000001,2017-18,UTRGV
Javon Levi,115.99999999999999,0.41400000000000003,0.358,0.457,0.377,0.05,0.31,0.306,0.182,0.233,0.259,1,0.526,0.607,2017-18,UTRGV
Johnny Crnogorac,84,0.521,0.512,0.595,0.58,0.828,0.381,0.43799999999999994,1,0.024,0,NA,0.20199999999999999,0.588,2017-18,UTRGV
Adonis Rwabigwi,42,0.463,0.35700000000000004,0.452,0.474,0.667,0.5479999999999999,0.261,0.33299999999999996,0,NA,NA,0.762,0.7190000000000001,2017-18,UTRGV
Jordan Jackson,27,0.5780000000000001,0.537,0.48100000000000004,0.769,0.4,0.14800000000000002,0.75,0.667,0.37,0.1,1,0.593,0.688,2017-18,UTRGV
",XAVIER",9,0.302,0.222,0.111,1,1,0.444,0.25,1,0.444,0,NA,0.222,1,2017-18,UTRGV
",LESLEY_VARNER_JR",8,0.188,0.188,0,NA,NA,0.625,0,NA,0.375,0.33299999999999996,1,0,NA,2017-18,UTRGV
Marlon Williams,5,0.168,0.2,0.2,1,0,0,NA,NA,0.8,0,NA,0.4,0,2017-18,UTRGV
Nick Mora,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,UTRGV
Total,2063,0.506,0.45299999999999996,0.33899999999999997,0.521,0.486,0.34,0.377,0.511,0.321,0.309,0.907,0.405,0.741,2017-18,UTRGV
