shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.44299999999999995,0.642,0.11699999999999999,0.726,2017-18
2pt Jumpers,0.235,0.33799999999999997,0.035,0.35,2017-18
3pt Shots,0.322,0.316,0.008,0.319,2017-18
