name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Perry Jones III,43,0.222,0.18899999999999997,0.6,0.066,0.078,0.462,2011-12,Baylor
Quincy Acy,28,0.11900000000000001,0.09300000000000001,0.579,0.083,0.081,0.33299999999999996,2011-12,Baylor
Anthony Jones,20,0.289,0.22899999999999998,0.615,0.14300000000000002,0.16699999999999998,0.429,2011-12,Baylor
Quincy Miller,20,0.10800000000000001,0.096,0.556,0.064,0.048,0.3,2011-12,Baylor
Cory Jefferson,12,0.132,0.14300000000000002,0.8,0.14,0.21100000000000002,0.5710000000000001,2011-12,Baylor
Deuce Bello,12,0.222,0.154,0.4,0.2,0.4,1,2011-12,Baylor
Pierre Jackson,4,0.023,0.026000000000000002,0.667,0,0,NA,2011-12,Baylor
A.J. Walton,4,0.037000000000000005,0.042,0.5,0.037000000000000005,0,0,2011-12,Baylor
Fred Ellis,3,0.2,1,1,0.4,NA,0,2011-12,Baylor
Gary Franklin,1,0.33299999999999996,0,0,0,NA,NA,2011-12,Baylor
Brady Heslip,1,0,0,NA,0,0,NA,2011-12,Baylor
Jacob Neubert,1,NA,NA,NA,0.33299999999999996,0,0,2011-12,Baylor
Total,149,0.129,0.115,0.581,0.07,0.076,0.396,2011-12,Baylor
