name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Loudon Love,47,0.152,0.14400000000000002,0.618,0.105,0.175,0.5379999999999999,2017-18
Everett Winchester,18,0.134,0.147,0.625,0.028999999999999998,0.043,0.5,2017-18
Parker Ernsthausen,9,0.174,0.156,0.625,0.013999999999999999,0.036000000000000004,1,2017-18
Grant Benzinger,8,0.08900000000000001,0.07400000000000001,0.5,0.036000000000000004,0,0,2017-18
Justin Mitchell,8,0.067,0.062,0.5,0.051,0.062,0.5,2017-18
Tye Wilburn,4,0.111,0.125,0.5,0.28600000000000003,0.5,0.5,2017-18
Jaylon Hall,2,0.028999999999999998,0.047,1,0,0,NA,2017-18
Trey Stacey,2,1,1,0.5,0,NA,NA,2017-18
Mark Hughes,2,0.016,0.024,1,0,0,NA,2017-18
Cole Gentry,1,0,0,NA,0,0,NA,2017-18
Alan Vest,1,0,0,NA,0.16699999999999998,0,0,2017-18
Total,102,0.106,0.106,0.616,0.043,0.057,0.444,2017-18
