shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.39299999999999996,0.606,0.081,0.659,2011-12
2pt Jumpers,0.317,0.335,0.065,0.359,2011-12
3pt Shots,0.29,0.35100000000000003,0.01,0.355,2011-12
