name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Matt Staff,301,0.593,0.565,0.392,0.7290000000000001,0.535,0.42200000000000004,0.37799999999999995,0.43799999999999994,0.18600000000000003,0.429,1,0.249,0.787,2011-12,TexasSt.
Brooks Ybarra,254,0.645,0.616,0.299,0.737,0.39299999999999996,0.146,0.162,0.16699999999999998,0.555,0.447,0.825,0.303,0.805,2011-12,TexasSt.
Travis Jones,212,0.507,0.493,0.217,0.63,0.414,0.226,0.16699999999999998,0.375,0.557,0.381,0.8440000000000001,0.226,0.604,2011-12,TexasSt.
Eddie Rios,198,0.532,0.49200000000000005,0.22699999999999998,0.556,0.16,0.268,0.321,0.17600000000000002,0.505,0.37,0.27,0.273,0.7959999999999999,2011-12,TexasSt.
Vonn Jones,187,0.496,0.43,0.348,0.5379999999999999,0.22899999999999998,0.257,0.292,0.14300000000000002,0.396,0.284,0.524,0.529,0.7170000000000001,2011-12,TexasSt.
Wesley Davis,170,0.47800000000000004,0.435,0.306,0.635,0.303,0.32899999999999996,0.304,0.17600000000000002,0.365,0.258,0.938,0.435,0.649,2011-12,TexasSt.
Reid Koenen,157,0.5750000000000001,0.519,0.299,0.7020000000000001,0.6970000000000001,0.255,0.275,0.364,0.446,0.35700000000000004,0.96,0.401,0.825,2011-12,TexasSt.
John Bowman,136,0.485,0.452,0.382,0.6729999999999999,0.5710000000000001,0.456,0.306,0.105,0.162,0.22699999999999998,0.8,0.353,0.6459999999999999,2011-12,TexasSt.
Gordon Ball,65,0.461,0.446,0.508,0.636,0.7140000000000001,0.431,0.28600000000000003,0.375,0.062,0,NA,0.24600000000000002,0.562,2011-12,TexasSt.
Nick Hinton,60,0.33999999999999997,0.33299999999999996,0.217,0.462,0.833,0.6829999999999999,0.268,0.818,0.1,0.33299999999999996,1,0.317,0.368,2011-12,TexasSt.
Basil Brown,31,0.536,0.435,0.226,0.857,0.33299999999999996,0.484,0.4,0.33299999999999996,0.29,0.111,1,0.8059999999999999,0.76,2011-12,TexasSt.
Dante Bachus,27,0.42500000000000004,0.40700000000000003,0.40700000000000003,0.364,0.75,0.593,0.43799999999999994,1,0,NA,NA,0.37,0.5,2011-12,TexasSt.
Jordan Kirschke,18,0.537,0.5,0.16699999999999998,0,NA,0.111,0,NA,0.722,0.462,0.833,0.833,0.6,2011-12,TexasSt.
Luke Mergerson,14.000000000000002,0.48400000000000004,0.35700000000000004,0.28600000000000003,0.75,0.33299999999999996,0.7140000000000001,0.2,0.5,0,NA,NA,1,0.7140000000000001,2011-12,TexasSt.
Xavier Dade,12,0.42500000000000004,0.41700000000000004,0.16699999999999998,0.5,0,0.5,0.667,0.25,0.33299999999999996,0,NA,0.16699999999999998,0.5,2011-12,TexasSt.
"CULPO,MICHAEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,TexasSt.
Total,1842.0000000000002,0.534,0.499,0.312,0.65,0.45799999999999996,0.32,0.302,0.348,0.369,0.361,0.759,0.34700000000000003,0.7120000000000001,2011-12,TexasSt.
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,TexasSt.
