name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Wendell Mitchell,284,0.4730000000000001,0.426,0.183,0.5,0.115,0.16899999999999998,0.292,0.071,0.648,0.293,0.722,0.292,0.7709999999999999,2019-20
Savion Flagg,271,0.515,0.507,0.244,0.606,0.35,0.247,0.313,0.28600000000000003,0.509,0.37,0.8240000000000001,0.255,0.551,2019-20
Andre Gordon,198,0.42100000000000004,0.39899999999999997,0.222,0.47700000000000004,0.19,0.369,0.342,0.16,0.409,0.272,0.545,0.131,0.731,2019-20
Josh Nebo,197,0.6599999999999999,0.665,0.7609999999999999,0.753,0.513,0.23399999999999999,0.391,0.611,0.005,0,NA,0.8270000000000001,0.613,2019-20
Quenton Jackson,194,0.505,0.415,0.376,0.589,0.326,0.222,0.209,0.111,0.402,0.244,0.789,0.644,0.76,2019-20
Emanuel Miller,161,0.464,0.413,0.547,0.557,0.49,0.32299999999999995,0.25,0.462,0.13,0.14300000000000002,1,0.584,0.617,2019-20
Jay Jay Chandler,153,0.49100000000000005,0.431,0.209,0.469,0.33299999999999996,0.17600000000000002,0.222,0,0.614,0.319,0.867,0.373,0.789,2019-20
Mark French,43,0.363,0.337,0.14,0.5,0,0.163,0.14300000000000002,0,0.698,0.233,1,0.18600000000000003,0.625,2019-20
Yavuz Gultekin,40,0.514,0.488,0.4,0.562,0.444,0.275,0.545,0.5,0.325,0.231,1,0.2,0.75,2019-20
Jonathan Aku,23,0.505,0.478,0.826,0.474,0.222,0.174,0.5,1,0,NA,NA,0.522,0.583,2019-20
Zach Walker,6,0.33299999999999996,0.33299999999999996,0.16699999999999998,1,1,0.33299999999999996,0.5,0,0.5,0,NA,0,NA,2019-20
Total,1570,0.505,0.46399999999999997,0.348,0.601,0.392,0.242,0.305,0.293,0.41,0.294,0.778,0.41100000000000003,0.6779999999999999,2019-20
