shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.26,0.634,0.121,0.721,2011-12,Miami(FL)
2pt Jumpers,0.39299999999999996,0.364,0.073,0.39299999999999996,2011-12,Miami(FL)
3pt Shots,0.34700000000000003,0.326,0.011000000000000001,0.33,2011-12,Miami(FL)
