name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Johnny O'Bryant III,37,0.22399999999999998,0.188,0.667,0.065,0.062,0.308,2012-13
Shavon Coleman,26,0.15,0.16699999999999998,0.667,0.069,0.091,0.429,2012-13
DEL,13,0.2,0.15,0.6,0.062,0.14300000000000002,0.667,2012-13
Malik Morgan,11,0.24100000000000002,0.263,0.7140000000000001,0.11800000000000001,0.083,0.25,2012-13
Jalen Courtney,10,0.4,0.214,0.375,0.069,0.14300000000000002,0.5,2012-13
Charles Carmouche,8,0.083,0.1,0.8,0.045,0.067,0.5,2012-13
Anthony Hickey,5,0.036000000000000004,0.027000000000000003,0.5,0.025,0.038,0.5,2012-13
Shane Hammink,5,0.235,0.25,0.75,0.062,0,0,2012-13
Andre Stringer,3,0.048,0.077,1,0.012,0,0,2012-13
Eddie Ludwig,2,0.14300000000000002,0.25,1,0.053,0,0,2012-13
Joshua Badeaux,1,NA,NA,NA,1,NA,0,2012-13
Total,121,0.16,0.152,0.65,0.054000000000000006,0.062,0.35100000000000003,2012-13
