name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Nick Jacobs,29,0.213,0.222,0.8,0.07200000000000001,0.065,0.33299999999999996,2012-13
Rodney Cooper,28,0.21899999999999997,0.231,0.75,0.09,0.114,0.41700000000000004,2012-13
Devonta Pollard,17,0.23399999999999999,0.242,0.727,0.078,0.11800000000000001,0.33299999999999996,2012-13
Moussa Gueye,17,0.467,0.33299999999999996,0.28600000000000003,0.14300000000000002,0,0,2012-13
Levi Randolph,11,0.085,0.10800000000000001,0.8,0.061,0.026000000000000002,0.16699999999999998,2012-13
Trevor Releford,7,0.028999999999999998,0.023,0.5,0.032,0,0,2012-13
Carl Engstrom,3,0.2,0.14300000000000002,0.5,0.33299999999999996,0.5,1,2012-13
Trevor Lacey,2,0.027999999999999997,0,0,0,0,NA,2012-13
Andrew Steele,2,0.091,0.077,0.5,0,0,NA,2012-13
Retin Obasohan,1,0.028999999999999998,0.059000000000000004,1,0,0,NA,2012-13
Total,117,0.132,0.13,0.636,0.055999999999999994,0.051,0.3,2012-13
