shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.42100000000000004,0.5329999999999999,0.134,0.616,2019-20,VCU
2pt Jumpers,0.231,0.35,0.06,0.37200000000000005,2019-20,VCU
3pt Shots,0.348,0.337,0.021,0.345,2019-20,VCU
