name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Marcus Santos-Silva,39,0.18,0.214,0.757,0.026000000000000002,0,0,2019-20,VCU
Corey Douglas,16,0.292,0.3,0.643,0.083,0,0,2019-20,VCU
Vince Williams,9,0.15,0.105,0.33299999999999996,0.33299999999999996,0,0,2019-20,VCU
De'Riante Jenkins,9,0.04,0.022000000000000002,0.33299999999999996,0.069,0.067,0.25,2019-20,VCU
Jarren McAllister,9,0.3,0.25,0.5,0.5,0.5,0.5,2019-20,VCU
Mike'L Simms,6,0.09300000000000001,0.091,0.5,0.07400000000000001,0.14300000000000002,0.5,2019-20,VCU
Marcus Evans,5,0.059000000000000004,0.062,0.5,0.05,0.055999999999999994,0.33299999999999996,2019-20,VCU
Issac Vann,5,0.07400000000000001,0.083,0.6,0,0,NA,2019-20,VCU
Nah'Shon Hyland,3,0.036000000000000004,0.067,1,0.032,0,0,2019-20,VCU
Hason Ward,2,0.053,0,0,0,0,NA,2019-20,VCU
Keshawn Curry,1,0.013000000000000001,0,0,0,0,NA,2019-20,VCU
Malik Crowfield,1,0.091,0,0,0,0,NA,2019-20,VCU
Total,105,0.114,0.122,0.614,0.048,0.032,0.21100000000000002,2019-20,VCU
