shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.419,0.5770000000000001,0.08199999999999999,0.629,2018-19,Albany(NY)
2pt Jumpers,0.18600000000000003,0.34600000000000003,0.037000000000000005,0.359,2018-19,Albany(NY)
3pt Shots,0.396,0.36200000000000004,0.009000000000000001,0.365,2018-19,Albany(NY)
