shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.408,0.632,0.07400000000000001,0.682,2012-13
2pt Jumpers,0.3,0.376,0.053,0.397,2012-13
3pt Shots,0.292,0.385,0.005,0.387,2012-13
