shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.364,0.505,0.14400000000000002,0.59,2014-15
2pt Jumpers,0.314,0.39399999999999996,0.057999999999999996,0.418,2014-15
3pt Shots,0.322,0.305,0.011000000000000001,0.309,2014-15
