name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jalin Hart,315,0.595,0.5760000000000001,0.575,0.619,0.125,0.127,0.35,0,0.298,0.39399999999999996,0.865,0.486,0.6409999999999999,2016-17
Simi Socks,301,0.581,0.518,0.266,0.562,0.511,0.45799999999999996,0.457,0.556,0.276,0.386,0.812,0.445,0.836,2016-17
Shawn Johnson,279,0.611,0.584,0.297,0.614,0.21600000000000003,0.1,0.25,0.14300000000000002,0.602,0.41700000000000004,0.7859999999999999,0.41600000000000004,0.7070000000000001,2016-17
Tyler Singleton,224.00000000000003,0.502,0.46399999999999997,0.406,0.5379999999999999,0.34700000000000003,0.424,0.358,0.353,0.17,0.368,0.929,0.536,0.617,2016-17
Sam Burmeister,177,0.528,0.489,0.373,0.439,0.172,0.141,0.32,0.25,0.486,0.384,1,0.40700000000000003,0.6940000000000001,2016-17
Jorden Kite,151,0.5690000000000001,0.517,0.06,0.444,0.25,0.139,0.381,0,0.8009999999999999,0.364,0.955,0.272,0.927,2016-17
Devin Wyatt,76,0.544,0.539,0.816,0.613,0.605,0.184,0.214,0.667,0,NA,NA,0.618,0.532,2016-17
Miles Bankes,47,0.44800000000000006,0.46799999999999997,0.66,0.581,0.444,0.34,0.25,0.75,0,NA,NA,0.447,0.33299999999999996,2016-17
Jerred Kite,21,0.49899999999999994,0.381,0.5710000000000001,0.5,0.5,0.429,0.222,0.5,0,NA,NA,0.81,0.765,2016-17
Phillip Johnson,9,0.527,0.5,0.444,0.75,0.33299999999999996,0,NA,NA,0.556,0.2,0,0.556,0.6,2016-17
Christian Peevy,9,0.402,0.33299999999999996,0.33299999999999996,1,0,0.667,0,NA,0,NA,NA,0.222,1,2016-17
Myles Thornton,8,0.69,0.625,0.125,1,0,0.125,1,1,0.75,0.33299999999999996,1,0.375,1,2016-17
"THOMPSON,SABRI",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
"HAMILTON,TANNER",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
"BUTLER,TORRY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
"CORCHIANI,MICHAEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
"BURTON,RAMIR",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,1617.0000000000002,0.5630000000000001,0.527,0.385,0.5760000000000001,0.295,0.243,0.366,0.396,0.37200000000000005,0.38799999999999996,0.871,0.452,0.6940000000000001,2016-17
