name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
James Thompson IV,47,0.275,0.289,0.7859999999999999,0.08199999999999999,0.05,0.25,2018-19
Boubacar Toure,31,0.218,0.17600000000000002,0.593,0.098,0.11800000000000001,0.5,2018-19
Ty Groce,8,0.12300000000000001,0.10300000000000001,0.5710000000000001,0.062,0,0,2018-19
Elijah Minnie,7,0.07,0.078,0.667,0.025,0.05,1,2018-19
Bud Jones,4,0.28600000000000003,0.33299999999999996,0.75,0,NA,NA,2018-19
Paul Jackson,4,0.021,0.013999999999999999,0.33299999999999996,0,0,NA,2018-19
Isaiah Green,3,0.25,0.111,0.33299999999999996,0,0,NA,2018-19
"McAdoo,James",3,0.013999999999999999,0,0,0.028999999999999998,0.077,1,2018-19
Derek Ballard,2,0.5,1,1,0.5,NA,0,2018-19
Damari Parris,1,0,0,NA,0.028999999999999998,0,0,2018-19
Malik Ellison,1,0,0,NA,0.055999999999999994,0.33299999999999996,1,2018-19
Jalen King,1,0.111,0,0,0,NA,NA,2018-19
Total,112,0.132,0.138,0.6629999999999999,0.03,0.034,0.429,2018-19
