name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Shaq Morris,318,0.611,0.5820000000000001,0.478,0.743,0.779,0.377,0.375,0.8,0.145,0.391,1,0.39299999999999996,0.728,2017-18,WichitaSt.
Landry Shamet,315,0.655,0.622,0.21899999999999997,0.71,0.551,0.17800000000000002,0.375,0.095,0.603,0.442,0.7979999999999999,0.327,0.825,2017-18,WichitaSt.
Conner Frankamp,278,0.558,0.529,0.14,0.59,0.304,0.306,0.47100000000000003,0.2,0.5539999999999999,0.364,0.696,0.126,1,2017-18,WichitaSt.
Willis Darral,241,0.5770000000000001,0.5479999999999999,0.473,0.64,0.507,0.332,0.4,0.688,0.195,0.38299999999999995,0.9440000000000001,0.506,0.664,2017-18,WichitaSt.
Austin Reaves,189,0.625,0.593,0.14300000000000002,0.7040000000000001,0.474,0.185,0.34299999999999997,0.083,0.672,0.425,0.815,0.275,0.8270000000000001,2017-18,WichitaSt.
Markis McDuffie,144,0.551,0.514,0.361,0.5770000000000001,0.5670000000000001,0.22899999999999998,0.424,0.643,0.41,0.33899999999999997,0.9,0.361,0.731,2017-18,WichitaSt.
Rashard Kelly,141,0.509,0.475,0.645,0.615,0.518,0.22699999999999998,0.25,1,0.128,0.111,1,0.61,0.593,2017-18,WichitaSt.
Zach Brown,112.99999999999999,0.5630000000000001,0.518,0.239,0.7040000000000001,0.684,0.071,0.25,0,0.69,0.321,0.92,0.327,0.8109999999999999,2017-18,WichitaSt.
Rauno Nurger,111.00000000000001,0.5740000000000001,0.55,0.505,0.643,0.667,0.252,0.46399999999999997,0.846,0.243,0.29600000000000004,1,0.306,0.706,2017-18,WichitaSt.
Samajae Haynes-Jones,109.00000000000001,0.509,0.47700000000000004,0.44,0.521,0.2,0.266,0.207,0,0.294,0.43799999999999994,0.7140000000000001,0.321,0.6859999999999999,2017-18,WichitaSt.
C.J. Keyser,24,0.498,0.375,0.45799999999999996,0.727,0.5,0.292,0.14300000000000002,0,0.25,0,NA,0.625,0.867,2017-18,WichitaSt.
Asbjorn Midtgaard,10,0.502,0.5,0.7,0.5710000000000001,0.25,0.3,0.33299999999999996,1,0,NA,NA,0.2,0.5,2017-18,WichitaSt.
Brett Barney,7.000000000000001,0.714,0.7140000000000001,0.5710000000000001,0.75,1,0.429,0.667,0.5,0,NA,NA,0,NA,2017-18,WichitaSt.
Kaelen Malone,7.000000000000001,0.189,0.14300000000000002,0.5710000000000001,0.25,0,0.14300000000000002,0,NA,0.28600000000000003,0,NA,0.28600000000000003,0.5,2017-18,WichitaSt.
Brycen Bush,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2017-18,WichitaSt.
Jacob Herrs,1,1,1,1,1,0,0,NA,NA,0,NA,NA,0,NA,2017-18,WichitaSt.
Total,2009,0.583,0.551,0.349,0.655,0.574,0.259,0.379,0.503,0.392,0.381,0.823,0.348,0.7390000000000001,2017-18,WichitaSt.
