start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.14300000000000002,0.537,0.47100000000000003,0.542,0.18899999999999997,0.37200000000000005,0.33899999999999997,0.41600000000000004,2013-14
"Rebound, 11-30 s",0.203,0.494,0.316,0.588,0.276,0.326,0.409,0.35600000000000004,2013-14
"Score, 0-10 s",0.057999999999999996,0.495,0.293,0.519,0.196,0.33299999999999996,0.511,0.36200000000000004,2013-14
"Score, 11-30 s",0.415,0.423,0.303,0.5,0.33299999999999996,0.332,0.364,0.29600000000000004,2013-14
"Steal, 0-10 s",0.054000000000000006,0.605,0.6509999999999999,0.589,0.128,0.364,0.221,0.526,2013-14
"Steal, 11-30 s",0.028999999999999998,0.467,0.28300000000000003,0.615,0.28300000000000003,0.231,0.435,0.35,2013-14
Transition,0.254,0.542,0.469,0.5529999999999999,0.17800000000000002,0.361,0.353,0.413,2013-14
