shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.371,0.537,0.141,0.625,2013-14,PennSt.
2pt Jumpers,0.27,0.327,0.11800000000000001,0.371,2013-14,PennSt.
3pt Shots,0.359,0.35200000000000004,0.006,0.354,2013-14,PennSt.
