shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.272,0.667,0.07200000000000001,0.718,2014-15
2pt Jumpers,0.368,0.32899999999999996,0.099,0.365,2014-15
3pt Shots,0.36,0.32899999999999996,0.008,0.331,2014-15
