name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Danny Dixon,14,0.132,0.135,0.583,0.022000000000000002,0,0,2018-19,KansasCity
Jordan Giles,8,0.07200000000000001,0.078,0.7140000000000001,0.026000000000000002,0.091,1,2018-19,KansasCity
Brandon McKissic,6,0.032,0.047,0.8,0.031,0.1,1,2018-19,KansasCity
Nesbitt Marvin,6,0.06,0,0,0.095,0.2,0.5,2018-19,KansasCity
Brandon Suggs,5,0.125,0.192,1,0,0,NA,2018-19,KansasCity
Jamel Allen,3,0.071,0.115,1,0,0,NA,2018-19,KansasCity
Xavier Bishop,3,0.017,0.013000000000000001,0.5,0.012,0,0,2018-19,KansasCity
Rob Whitfield,3,0,0,NA,0.035,0.1,1,2018-19,KansasCity
Aleer Leek,3,0.15,0.111,0.33299999999999996,0,0,NA,2018-19,KansasCity
Steve Dulley,2,0.33299999999999996,0.5,0.5,NA,NA,NA,2018-19,KansasCity
Total,53,0.063,0.069,0.628,0.023,0.040999999999999995,0.556,2018-19,KansasCity
