shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.248,0.6779999999999999,0.092,0.747,2018-19
2pt Jumpers,0.344,0.395,0.053,0.41700000000000004,2018-19
3pt Shots,0.408,0.344,0.012,0.348,2018-19
