name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jon Elmore,554,0.593,0.527,0.34299999999999997,0.589,0.223,0.161,0.371,0.182,0.496,0.35600000000000004,0.6729999999999999,0.507,0.826,2017-18
C.J. Burks,551,0.583,0.55,0.307,0.6629999999999999,0.33899999999999997,0.265,0.425,0.33899999999999997,0.428,0.364,0.8490000000000001,0.196,0.889,2017-18
Ajdin Penava,340,0.643,0.61,0.515,0.737,0.6509999999999999,0.2,0.426,0.552,0.285,0.34,0.97,0.45299999999999996,0.753,2017-18
Jarrod West,216,0.587,0.5760000000000001,0.185,0.525,0.14300000000000002,0.106,0.391,0.33299999999999996,0.708,0.41200000000000003,0.841,0.218,0.66,2017-18
Rondale Watson,164,0.537,0.521,0.439,0.569,0.634,0.171,0.35700000000000004,0.3,0.39,0.359,1,0.213,0.657,2017-18
Jannson Williams,134,0.619,0.593,0.41,0.655,0.6940000000000001,0.067,0.33299999999999996,0.667,0.522,0.386,1,0.306,0.7559999999999999,2017-18
Darius George,97,0.561,0.5770000000000001,0.495,0.688,0.5760000000000001,0.062,0.33299999999999996,0.5,0.44299999999999995,0.326,1,0.392,0.447,2017-18
Phil Bledsoe,53,0.519,0.5,0.264,0.7140000000000001,0.6,0.377,0.45,0.889,0.358,0.263,0.8,0.113,0.833,2017-18
Dani Koljanin,49,0.449,0.429,0.449,0.5,0.636,0.040999999999999995,0.5,0,0.51,0.24,1,0.28600000000000003,0.5710000000000001,2017-18
Milan Mijovic,40,0.42900000000000005,0.4,0.8,0.469,0.9329999999999999,0.175,0.14300000000000002,1,0.025,0,NA,0.35,0.5710000000000001,2017-18
Ot Elmore,22,0.409,0.409,0,NA,NA,0.045,0,NA,0.955,0.28600000000000003,1,0,NA,2017-18
Christian Thieneman,8,0.353,0.312,0.375,0.33299999999999996,0,0,NA,NA,0.625,0.2,1,0.875,0.429,2017-18
Christian Villers,2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2017-18
Marcus Reed,2,0.169,0,0,NA,NA,0,NA,NA,1,0,NA,1,0.5,2017-18
Total,2232,0.583,0.5479999999999999,0.36700000000000005,0.635,0.474,0.179,0.39799999999999996,0.384,0.45299999999999996,0.358,0.843,0.335,0.764,2017-18
