shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.402,0.5710000000000001,0.158,0.6779999999999999,2017-18,Marshall
2pt Jumpers,0.287,0.355,0.07,0.381,2017-18,Marshall
3pt Shots,0.311,0.355,0.012,0.359,2017-18,Marshall
