shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.39399999999999996,0.598,0.124,0.6829999999999999,2011-12
2pt Jumpers,0.35100000000000003,0.342,0.086,0.374,2011-12
3pt Shots,0.255,0.35,0,0.35,2011-12
