name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Demarquelle Tabb,30,0.163,0.13,0.545,0.107,0.125,0.25,2011-12
Jerome Hunter,11,0.16399999999999998,0.25,0.889,0.065,0.154,1,2011-12
Justin Banks,7,0.33299999999999996,0.083,0.14300000000000002,0,0,NA,2011-12
Casey Cantey,7,0.054000000000000006,0.07400000000000001,0.857,0,0,NA,2011-12
Brandon Allen,6,0.16699999999999998,0.182,0.667,0.136,0.14300000000000002,0.33299999999999996,2011-12
Brandon Ellis,6,0.07400000000000001,0.094,0.75,0.048,0,0,2011-12
Anthony Lanier,3,0.25,0.5,1,0.16699999999999998,1,1,2011-12
Jeremy Crutcher,3,0.013000000000000001,0,0,0.021,0,0,2011-12
Jeremy Ingram,3,0,0,NA,0.064,0.071,0.33299999999999996,2011-12
Marcus Lee,1,0.125,0.14300000000000002,1,0,0,NA,2011-12
Green Hill,1,0.036000000000000004,0.067,1,0,0,NA,2011-12
Total,78,0.102,0.11199999999999999,0.632,0.042,0.044000000000000004,0.33299999999999996,2011-12
