name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Kwamain Mitchell,338,0.558,0.54,0.337,0.579,0.076,0.136,0.413,0.053,0.527,0.365,0.631,0.249,0.679,2011-12
Brian Conklin,303,0.598,0.523,0.535,0.654,0.764,0.45899999999999996,0.36700000000000005,0.647,0.006999999999999999,0.5,1,0.644,0.8,2011-12
Cody Ellis,262,0.5760000000000001,0.544,0.168,0.568,0.6,0.141,0.37799999999999995,0.643,0.691,0.381,0.9570000000000001,0.27899999999999997,0.7809999999999999,2011-12
Dwayne Evans,224.00000000000003,0.512,0.48,0.621,0.5760000000000001,0.462,0.263,0.237,0.429,0.11599999999999999,0.34600000000000003,1,0.353,0.6709999999999999,2011-12
Mike McCall,189,0.539,0.505,0.312,0.5760000000000001,0.147,0.217,0.366,0.133,0.47100000000000003,0.348,0.742,0.28,0.755,2011-12
Jordair Jett,167,0.517,0.479,0.521,0.54,0.213,0.40700000000000003,0.397,0.444,0.07200000000000001,0.33299999999999996,1,0.575,0.625,2011-12
Rob Loe,151,0.54,0.53,0.179,0.63,0.706,0.179,0.444,0.667,0.642,0.35100000000000003,1,0.179,0.63,2011-12
Kyle Cassity,103,0.515,0.5,0.126,0.6920000000000001,0.222,0.252,0.423,0.182,0.621,0.32799999999999996,0.905,0.09699999999999999,0.8,2011-12
Cory Remekun,48,0.557,0.542,0.667,0.688,0.636,0.33299999999999996,0.25,0.25,0,NA,NA,0.41700000000000004,0.6,2011-12
Jake Barnett,18,0.459,0.33299999999999996,0.055999999999999994,0,NA,0.16699999999999998,0,NA,0.778,0.28600000000000003,1,0.444,1,2011-12
Grandy Glaze,6,0.14400000000000002,0.16699999999999998,0.5,0.33299999999999996,1,0.5,0,NA,0,NA,NA,0.33299999999999996,0,2011-12
John Manning,3,0.513,0.667,0.33299999999999996,0,NA,0.667,1,1,0,NA,NA,2,0.33299999999999996,2011-12
Brian Daly,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2011-12
Total,1813,0.55,0.515,0.377,0.596,0.447,0.258,0.36200000000000004,0.45,0.366,0.359,0.845,0.36,0.72,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
