shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.299,0.599,0.10400000000000001,0.669,2011-12
2pt Jumpers,0.446,0.34700000000000003,0.055,0.36700000000000005,2011-12
3pt Shots,0.255,0.315,0.013999999999999999,0.32,2011-12
