name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Eric Ferguson,29,0.087,0.08800000000000001,0.765,0.121,0.19399999999999998,0.5,2011-12,Ga.Southern
"MARVIN,BAYNHAM",13,0.256,0.22699999999999998,0.455,0.083,0.14300000000000002,0.5,2011-12,Ga.Southern
Tyrone Brown,9,0.258,0.2,0.5,0.045,0,0,2011-12,Ga.Southern
Jelani Hewitt,5,0.062,0.09699999999999999,0.75,0.015,0,0,2011-12,Ga.Southern
Ben Drayton,5,0.063,0.077,0.8,0,0,NA,2011-12,Ga.Southern
Willie Powers III,5,0.043,0.044000000000000004,0.667,0.009000000000000001,0.022000000000000002,1,2011-12,Ga.Southern
Cameron Baskerville,3,0.067,0,0,0.019,0,0,2011-12,Ga.Southern
Tre Bussey,3,0.1,0.062,0.33299999999999996,0,0,NA,2011-12,Ga.Southern
Kameron Dunnican,3,0.273,0.33299999999999996,1,0,0,NA,2011-12,Ga.Southern
Edwin Harvey,1,NA,NA,NA,1,1,1,2011-12,Ga.Southern
Sam Mike,1,0.33299999999999996,0,0,0,0,NA,2011-12,Ga.Southern
Marvin Baynham,1,1,1,1,NA,NA,NA,2011-12,Ga.Southern
Total,78,0.102,0.099,0.621,0.033,0.040999999999999995,0.474,2011-12,Ga.Southern
