shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35200000000000004,0.6709999999999999,0.036000000000000004,0.696,2012-13,UTSA
2pt Jumpers,0.287,0.341,0.04,0.35600000000000004,2012-13,UTSA
3pt Shots,0.36200000000000004,0.354,0.002,0.355,2012-13,UTSA
