name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Emil Jones,351,0.47000000000000003,0.42700000000000005,0.21899999999999997,0.584,0.2,0.621,0.39899999999999997,0.172,0.16,0.214,0.75,0.293,0.738,2012-13
Hunter Williams,338,0.4730000000000001,0.456,0.243,0.439,0.16699999999999998,0.26,0.284,0.32,0.49700000000000005,0.369,0.6940000000000001,0.145,0.6940000000000001,2012-13
Ray Chambers,209,0.5710000000000001,0.541,0.665,0.662,0.5429999999999999,0.335,0.3,0.7140000000000001,0,NA,NA,0.278,0.759,2012-13
Tevin Calhoun,204.99999999999997,0.41600000000000004,0.39799999999999996,0.195,0.475,0.42100000000000004,0.161,0.303,0.6,0.644,0.265,0.971,0.127,0.6920000000000001,2012-13
Antoine Myers,204,0.494,0.449,0.725,0.534,0.19,0.26,0.20800000000000002,0.182,0.015,0.33299999999999996,0,0.652,0.609,2012-13
Deonata Jethroe,193,0.45399999999999996,0.43,0.171,0.667,0.273,0.26899999999999996,0.308,0.188,0.56,0.278,0.9329999999999999,0.155,0.733,2012-13
R.J. Scott,113.99999999999999,0.4320000000000001,0.41700000000000004,0.08800000000000001,0.7,0.429,0.16699999999999998,0,NA,0.746,0.318,0.963,0.096,0.727,2012-13
Westley Hinton,105,0.52,0.51,0.18100000000000002,0.684,0.6920000000000001,0.28600000000000003,0.2,0.5,0.5329999999999999,0.41100000000000003,0.9570000000000001,0.22899999999999998,0.583,2012-13
Jeff Mullahey,96,0.48400000000000004,0.474,0.16699999999999998,0.5,0.125,0.177,0.353,0.33299999999999996,0.6559999999999999,0.33299999999999996,1,0.115,0.636,2012-13
Josh Warren,66,0.5630000000000001,0.561,0.894,0.61,0.6940000000000001,0.091,0.16699999999999998,0,0.015,0,NA,0.273,0.556,2012-13
Justin Wright,21,0.321,0.262,0.524,0.364,0.25,0.095,0,NA,0.381,0.125,1,0.23800000000000002,0.8,2012-13
Breon Dixon,4,0.5,0.5,1,0.5,1,0,NA,NA,0,NA,NA,0,NA,2012-13
Sidki Muwallif,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2012-13
Total,1907,0.48000000000000004,0.45299999999999996,0.335,0.569,0.37200000000000005,0.309,0.311,0.295,0.35700000000000004,0.312,0.868,0.245,0.679,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
