name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ray Chambers,34,0.209,0.196,0.621,0.071,0,0,2012-13
Josh Warren,19,0.28800000000000003,0.222,0.47100000000000003,0.33299999999999996,1,0.5,2012-13
Emil Jones,17,0.13,0.17800000000000002,0.8,0.032,0.034,0.429,2012-13
Deonata Jethroe,11,0.303,0.318,0.7,0.019,0,0,2012-13
Tevin Calhoun,5,0.1,0.158,0.75,0.03,0,0,2012-13
Westley Hinton,4,0.21100000000000002,0.231,0.75,0,0,NA,2012-13
Antoine Myers,3,0.013999999999999999,0.013000000000000001,0.5,0,0,NA,2012-13
R.J. Scott,2,0.2,0.28600000000000003,1,0,NA,NA,2012-13
Jeff Mullahey,2,0.062,0.125,1,0.059000000000000004,0,0,2012-13
Justin Wright,1,0.091,0.25,1,0,NA,NA,2012-13
Total,98,0.125,0.14300000000000002,0.65,0.028999999999999998,0.022000000000000002,0.235,2012-13
