name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Travis Wallace,35,0.161,0.172,0.667,0.018000000000000002,0.032,0.5,2013-14
Chris Davenport,18,0.179,0.182,0.667,0.08800000000000001,0.059000000000000004,0.33299999999999996,2013-14
Demarcus Daniels,17,0.327,0.344,0.647,0,0,NA,2013-14
Charles McRoy,12,0.156,0.11900000000000001,0.41700000000000004,0,0,NA,2013-14
Romelo Banks,10,0.16,0.192,0.625,0.044000000000000004,0.045,0.5,2013-14
Jalen Nesbitt,7,0.079,0.087,0.667,0.036000000000000004,0.14300000000000002,1,2013-14
Beau Beech,4,0.09300000000000001,0.053,0.25,0,0,NA,2013-14
Dallas Moore,3,0.018000000000000002,0,0,0.013999999999999999,0.032,1,2013-14
Devin Wilson,1,0.067,0.125,1,0,0,NA,2013-14
Total,107,0.135,0.142,0.602,0.021,0.034,0.556,2013-14
