shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.39299999999999996,0.622,0.096,0.687,2013-14,NorthFlorida
2pt Jumpers,0.332,0.34600000000000003,0.084,0.37799999999999995,2013-14,NorthFlorida
3pt Shots,0.275,0.35600000000000004,0.008,0.359,2013-14,NorthFlorida
